sponsor_name,facebook_followers_sponsor,x_followers_sponsor,instagram_followers_sponsor,youtube_followers_sponsor,category,source_sheet,snapshot_year_sponsor,social_followers_total_sponsor,platforms_available,facebook_share_sponsor,x_share_sponsor,instagram_share_sponsor,youtube_share_sponsor,log_facebook_followers_sponsor,log_x_followers_sponsor,log_instagram_followers_sponsor,log_youtube_followers_sponsor,log_social_followers_total_sponsor,sponsor_social_total,sponsor_facebook_share,sponsor_x_share,sponsor_instagram_share,sponsor_youtube_share,club_name,facebook_followers_club,x_followers_club,instagram_followers_club,youtube_followers_club,snapshot_year_club,social_followers_total_club,social_platforms_available,facebook_share_club,x_share_club,instagram_share_club,youtube_share_club,log_facebook_followers_club,log_x_followers_club,log_instagram_followers_club,log_youtube_followers_club,log_social_followers_total_club,social_data_status,social_data_notes,sponsor_club_digital_fit,sponsor_club_platform_mix_fit,league,country,SVI_2025,svi_rank,predicted_sponsorship_eur_m,match_based_roi_base_pct,aev_cost_coverage_pct,roi_efficiency_index,roi_proxy_available,sponsor_entity_key,sponsor_club_rank,digital_fit_percentile,svi_percentile,recommendation_class,roi_support,recommendation_evidence,recommendation_priority_order,final_recommendation_rank
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Hamburger SV,816452.0,648437.0,728000.0,163000.0,2025,2355889.0,4,0.3465579235694042,0.2752408963240628,0.3090128609624647,0.0691883191440683,13.612724626967946,13.382321672925295,13.498057700804251,12.001511614739403,14.67242913335973,WORKBOOK,,86.78325177233425,68.137951015261,Bundesliga,Germany,37.62,32,78.06,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,79,18.75,67.70833333333334,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,79
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Burnley,1100000.0,810011.0,833000.0,191000.0,2025,2934011.0,4,0.3749133864869627,0.2760763337288101,0.2839116826760363,0.0650985971081908,13.910821646859096,13.6048043413537,13.632790121628451,12.160033942617156,14.89188132765625,WORKBOOK,,86.42929991035864,68.463379478374,Premier League,England,41.91,29,85.59,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,80,17.708333333333336,70.83333333333334,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,80
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Toulouse,467717.0,414866.0,456000.0,40600.0,2025,1379183.0,4,0.3391261348203973,0.30080562187904,0.3306305254632634,0.0294377178372993,13.05562082918251,12.935713265919818,13.030250281476574,10.611547975828367,14.1370025778962,WORKBOOK,,85.91634946357178,69.55653859044017,Ligue 1,France,8.15,82,26.24,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,81,16.666666666666664,15.625,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,81
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,AS Monaco,11000000.0,2028848.0,2900000.0,300000.0,2025,16228848.0,4,0.6778053500778367,0.1250149117177017,0.1786941377477933,0.0184856004566682,16.213405921671733,14.522979195141586,14.88022163978423,12.611541086966117,16.602301018922983,WORKBOOK,,85.68864941385212,69.3067130620042,Ligue 1,France,10.04,76,29.56,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,82,15.625,21.354166666666664,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,82
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Elche,1400000.0,261377.0,380000.0,301000.0,2025,2342377.0,4,0.597683464275819,0.1115862220300148,0.1622283688748651,0.128501944819301,14.151983508870948,12.473722914426904,12.847929163278051,12.614868865984633,14.66667721062852,WORKBOOK,,84.43539061566302,67.66013617471138,La Liga,Spain,1.58,94,14.67,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,83,14.583333333333334,3.125,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,83
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Getafe,2500000.0,220380.0,548000.0,32000.0,2025,3300380.0,4,0.7574885316236312,0.0667741290396863,0.1660414861318999,0.0096958532047824,14.731801689838347,12.303113145648316,13.214032390746006,10.373522431293592,15.0095484743178,WORKBOOK,,84.2841912320085,68.04144790041488,La Liga,Spain,2.8,91,16.82,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,84,13.541666666666666,6.25,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,84
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Valencia,5700000.0,1268744.0,1400000.0,693000.0,2025,9061744.0,4,0.6290179903559403,0.1400110177466942,0.1544956467540906,0.0764753451432748,15.55597690824336,14.05353878087777,14.151983508870948,13.448786721172445,16.01957226432974,WORKBOOK,,83.88317386916383,66.88686396263394,La Liga,Spain,8.51,81,26.86,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,85,12.5,16.666666666666664,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,85
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Levante,519819.0,416467.0,369000.0,150000.0,2025,1455286.0,4,0.3571937062543033,0.2861753634680743,0.2535584070759974,0.1030725232016249,13.161237876786384,12.93956490690511,12.818554633046093,11.918397239722838,14.190713689995444,WORKBOOK,,82.74971937415324,63.65608389510417,La Liga,Spain,4.83,88,20.39,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,86,11.458333333333332,9.375,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,86
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Como,328256.0,62075.0,1200000.0,426000.0,2025,2016331.0,4,0.1627986674806864,0.0307861159700465,0.5951403812171712,0.2112748353320957,12.701552117147108,11.036114719791517,13.997832948091215,12.962196972666591,14.516790577154396,WORKBOOK,,82.27722427542726,67.42344002291787,Serie A,Italy,7.98,83,25.94,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,87,10.416666666666668,14.583333333333334,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,87
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Lorient,414699.0,280102.0,191000.0,7780.0,2025,893581.0,4,0.4640866356827193,0.3134601116183088,0.2137467112662422,0.0087065414327296,12.935310646234472,12.542912671651392,12.160033942617156,8.95944014361693,13.702993383293428,WORKBOOK,,81.5985210561363,70.36420725697026,Ligue 1,France,19.43,58,46.06,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,88,9.375,40.625,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,88
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Rayo Vallecano,465724.0,433822.0,358000.0,27500.0,2025,1285046.0,4,0.3624181546808441,0.3375925842343387,0.2785892489451739,0.0214000121396432,13.05135061015791,12.980391895794211,12.788291058675023,10.221977646629885,14.066305851518065,WORKBOOK,,81.52739429564188,66.68161292467589,La Liga,Spain,4.27,89,19.4,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,89,8.333333333333332,8.333333333333332,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,89
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Real Oviedo,662710.0,339518.0,361000.0,368000.0,2025,1731228.0,4,0.382797644215551,0.1961139722786369,0.2085225054123431,0.2125658780934689,13.404094276701198,12.735285189068827,12.796636007394284,12.81584093453868,14.364342118880318,WORKBOOK,,81.38634372430558,61.71288752486351,La Liga,Spain,1.22,95,14.04,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,90,7.291666666666667,2.083333333333333,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,90
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Real Sociedad,3200000.0,699934.0,1100000.0,1600000.0,2025,6599934.0,4,0.4848533333818187,0.1060516665772718,0.1666683333500001,0.2424266666909093,14.978661680269909,13.458742752571194,13.910821646859096,14.285514812209817,15.702570358463309,WORKBOOK,,80.78312425633948,67.73303923525597,La Liga,Spain,10.19,75,29.81,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,91,6.25,22.916666666666664,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,91
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Celta de Vigo,3800000.0,514342.0,648000.0,537000.0,2025,5499342.0,4,0.6909917586503985,0.0935279166125692,0.1178322788435416,0.0976480458934905,15.150511887854474,13.150645637056632,13.381647518543096,13.19375523568666,15.520139188521982,WORKBOOK,,80.74050186159954,63.22052717157904,La Liga,Spain,23.37,52,52.99,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,92,5.208333333333334,46.875,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,92
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Mallorca,3000000.0,352139.0,466000.0,544000.0,2025,4362139.0,4,0.6877359937406855,0.0807262216999504,0.1068283243610531,0.1247094601983109,14.914123179965662,12.771784102780437,13.051943059028227,13.206706364071684,15.288473320597763,WORKBOOK,,79.55157576630046,62.12013172333019,La Liga,Spain,0.0,96,11.9,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,93,4.166666666666666,1.0416666666666665,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,93
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Espanyol,2200000.0,507249.0,545000.0,927000.0,2025,4179249.0,4,0.5264103670300573,0.1213732419389225,0.1304062045597187,0.2218101864713014,14.603968372873895,13.13675925768806,13.208542908506082,13.73970992329606,15.245642362564878,WORKBOOK,,78.59888784994223,64.47791974319675,La Liga,Spain,9.08,79,27.86,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,94,3.125,18.75,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,94
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Osasuna,2400000.0,290299.0,387000.0,786000.0,2025,3863299.0,4,0.6212307149925491,0.0751427730548425,0.1001734527925485,0.2034530591600598,14.690979711984754,12.57867015001272,12.866182555987908,13.574713343675166,15.167032298482908,WORKBOOK,,77.32929971250121,61.45464456647973,La Liga,Spain,3.74,90,18.47,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,95,2.083333333333333,7.291666666666667,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,95
Givova,49900.0,2138.0,49600.0,498.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,102136.0,4,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,10.817796321618973,7.668093709082406,10.811766273800105,6.212606095751519,11.534070328319336,102136.0,0.4885642672515078,0.020932873815305,0.4856270071277512,0.0048758518054358,Alavés,2400000.0,243405.0,236000.0,479000.0,2025,3358405.0,4,0.7146249484502316,0.0724763689906369,0.0702714532642727,0.1426272292948587,14.690979711984754,12.402486110012346,12.371591321286903,13.079457964073546,15.02697701461194,WORKBOOK,,76.02734678533194,58.464444613652155,La Liga,Spain,5.85,87,22.18,,,,0,Givova | ABBIGLIAMENTO SPORTIVO,96,1.0416666666666665,10.416666666666668,SECONDARY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,5,96
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,94.78736896673894,71.56424625051557,Serie A,Italy,54.34,15,107.45,,,,0,Goodyear | PNEUMATICI,10,90.625,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,91.41095420682414,63.694093637148285,Premier League,England,75.82,6,145.22,,,,0,Goodyear | PNEUMATICI,17,83.33333333333334,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,Milan,29000000.0,7920765.0,18200000.0,2190000.0,2025,57310765.0,4,0.5060131373224559,0.138207280953238,0.317566865492024,0.038212716232282,17.182806422433504,15.884998476285524,16.716932206992077,14.599412558413585,17.863999052343328,WORKBOOK,,86.76462874344291,59.88442922221032,Serie A,Italy,48.15,22,96.56,-81.99956062385442,18.00043937614558,36.26878184590585,1,Goodyear | PNEUMATICI,25,75.0,78.125,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,Brest,900485.0,156703.0,395000.0,32000.0,2025,1484188.0,4,0.6067189601317353,0.10558163790571,0.2661387910426442,0.0215606109199104,13.710689896558916,11.962113954502044,12.886643575525625,10.373522431293592,14.210379053090625,WORKBOOK,,93.63924632303676,69.95501150313827,Ligue 1,France,28.92,46,62.75,,,,0,Goodyear | PNEUMATICI,13,87.5,53.125,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,4
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,Athletic Bilbao,4300000.0,984531.0,1600000.0,746000.0,2025,7630531.0,4,0.5635256576508241,0.1290252277331682,0.2096839656375159,0.0977651489784918,15.274125813221904,13.79992168034212,14.285514812209817,13.522482219667571,15.847668125600624,WORKBOOK,,93.35679131275036,65.63568125504715,La Liga,Spain,31.48,41,67.25,,,,0,Goodyear | PNEUMATICI,15,85.41666666666666,58.333333333333336,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,5
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,Lens,1200000.0,370482.0,490000.0,135000.0,2025,2195482.0,4,0.5465770158899048,0.1687474550007697,0.2231856148217111,0.0614899142876142,13.997832948091215,12.822562838724958,13.102162710901052,11.81303746480054,14.601912625843022,WORKBOOK,,91.70262880127544,63.94081707895521,Ligue 1,France,32.44,40,68.94,,,,0,Goodyear | PNEUMATICI,16,84.375,59.375,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,6
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,Brentford,1500000.0,396408.0,875000.0,280000.0,2025,3051408.0,4,0.4915763477057148,0.1299098645608846,0.2867528694950003,0.0917609182384001,14.220976332738882,12.89020178551928,13.68198030819624,12.54254845357358,14.931114009122709,WORKBOOK,,87.35614800144448,58.44075026053621,Premier League,England,28.16,47,61.42,,,,0,Goodyear | PNEUMATICI,23,77.08333333333334,52.083333333333336,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,7
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,Bayern Munich,64000000.0,6494125.0,44100000.0,5120000.0,2025,119714125.0,4,0.5346069229508214,0.0542469403673125,0.3683775828458003,0.0427685538360657,17.974393656948944,15.68640863398211,17.60197036309281,15.448665192328171,18.600617175261277,WORKBOOK,,86.51994352504381,62.74380778504687,Bundesliga,Germany,90.74,3,171.46,-85.76043760399334,14.239562396006654,26.21589395300713,1,Goodyear | PNEUMATICI,27,72.91666666666666,97.91666666666666,HIGH_VALUE,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,3,8
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,Aston Villa,7100000.0,2368453.0,4400000.0,757000.0,2025,14625453.0,4,0.4854550488111376,0.1619404882706881,0.3008453823618318,0.0517590805563424,15.775605482856603,14.677747979582506,15.29711532616119,13.537119853422675,16.49827399333542,WORKBOOK,,85.83929682843507,57.8286203710785,Premier League,England,55.92,14,110.23,,,,0,Goodyear | PNEUMATICI,30,69.79166666666666,86.45833333333334,HIGH_VALUE,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,3,9
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,SV Werder Bremen,1100000.0,476903.0,582000.0,167000.0,2025,2325903.0,4,0.4729345978744599,0.205039935027385,0.2502253963299415,0.0718000707682134,13.910821646859096,13.07507049175376,13.274227444925158,12.025755079404917,14.659619338638072,WORKBOOK,,85.77414313724431,56.57657527741073,Bundesliga,Germany,46.73,23,94.08,,,,0,Goodyear | PNEUMATICI,31,68.75,77.08333333333334,HIGH_VALUE,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,3,10
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,Arsenal,47000000.0,21411952.0,31700000.0,5180000.0,2025,105291952.0,4,0.4463778960048152,0.2033579166620445,0.3010676447521839,0.0491965425809562,17.665658180950928,16.879459875462175,17.27182727039325,15.46031580728584,18.47224755443098,WORKBOOK,,81.89854140857226,53.92090509044626,Premier League,England,58.97,11,115.59,,,,0,Goodyear | PNEUMATICI,36,63.541666666666664,89.58333333333334,HIGH_VALUE,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,3,11
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,FSV Mainz 05,449611.0,191141.0,341000.0,32100.0,2025,1013852.0,4,0.4434680801537108,0.1885294895112896,0.3363410044069548,0.0316614259280447,13.016140267596896,12.16077188630001,12.739640688812674,10.376642461280849,13.829268482209836,WORKBOOK,,80.36177058101502,53.62992350533582,Bundesliga,Germany,50.47,18,100.65,,,,0,Goodyear | PNEUMATICI,40,59.375,82.29166666666666,HIGH_VALUE,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,3,12
Goodyear,3200000.0,38858.0,274000.0,14600.0,PNEUMATICI,PNEUMATICI,2025,3527458.0,4,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,14.978661680269909,10.567694989198364,12.520887034998584,9.588845298501564,15.07608833967912,3527458.0,0.9071688451003528,0.0110158646821592,0.0776763323617177,0.0041389578557703,Manchester United,85000000.0,37785441.0,65300000.0,10600000.0,2025,198685441.0,4,0.4278119200490387,0.1901772007542314,0.3286602162259086,0.0533506629708213,18.258161826219297,17.447434454132203,17.994502609560595,16.176364653421913,19.107233438607444,WORKBOOK,,79.51152004602496,52.0643074948686,Premier League,England,86.47,5,163.96,-72.08777100106478,27.912228998935213,62.76316345479866,1,Goodyear | PNEUMATICI,43,56.25,95.83333333333334,HIGH_VALUE,ROI_RELATIVELY_STRONG,SPONSOR_FIT + SVI + ROI_PROXY,3,13
